datetime,water_level
5/16/2022,139.5183333
5/17/2022,139.554
5/18/2022,139.5896667
5/19/2022,139.6253333
5/20/2022,139.661
5/21/2022,139.6966667
5/22/2022,139.7323333
5/23/2022,139.768
5/24/2022,139.8036667
5/25/2022,139.8393333
5/26/2022,139.875
5/27/2022,139.9106667
5/28/2022,139.9463333
5/29/2022,139.982
5/30/2022,139.9685556
5/31/2022,139.9551111
6/1/2022,139.9416667
6/2/2022,139.9282222
6/3/2022,139.9147778
6/4/2022,139.9013333
6/5/2022,139.8878889
6/6/2022,139.8744444
6/7/2022,139.861
6/8/2022,139.8475556
6/9/2022,139.8341111
6/10/2022,139.8206667
6/11/2022,139.8072222
6/12/2022,139.7937778
6/13/2022,139.7803333
6/14/2022,139.7668889
6/15/2022,139.7534444
6/16/2022,139.74
6/17/2022,139.7265556
6/18/2022,139.7131111
6/19/2022,139.6996667
6/20/2022,139.6862222
6/21/2022,139.6727778
6/22/2022,139.6593333
6/23/2022,139.6458889
6/24/2022,139.6324444
6/25/2022,139.619
6/26/2022,139.6566667
6/27/2022,139.6943333
6/28/2022,139.732
6/29/2022,139.7696667
6/30/2022,139.8073333
7/1/2022,139.845
7/2/2022,139.8826667
7/3/2022,139.9203333
7/4/2022,139.958
7/5/2022,139.9956667
7/6/2022,140.0333333
7/7/2022,140.071
7/8/2022,140.1086667
7/9/2022,140.1463333
7/10/2022,140.184
7/11/2022,140.2216667
7/12/2022,140.2593333
7/13/2022,140.297
7/14/2022,140.3346667
7/15/2022,140.3723333
7/16/2022,140.41
7/17/2022,140.4476667
7/18/2022,140.4853333
7/19/2022,140.523
7/20/2022,140.5606667
7/21/2022,140.5983333
7/22/2022,140.636
7/23/2022,140.651037
7/24/2022,140.6660741
7/25/2022,140.6811111
7/26/2022,140.6961481
7/27/2022,140.7111852
7/28/2022,140.7262222
7/29/2022,140.7412593
7/30/2022,140.7562963
7/31/2022,140.7713333
8/1/2022,140.7863704
8/2/2022,140.8014074
8/3/2022,140.8164444
8/4/2022,140.8314815
8/5/2022,140.8465185
8/6/2022,140.8615556
8/7/2022,140.8765926
8/8/2022,140.8916296
8/9/2022,140.9066667
8/10/2022,140.9217037
8/11/2022,140.9367407
8/12/2022,140.9517778
8/13/2022,140.9668148
8/14/2022,140.9818519
8/15/2022,140.9968889
8/16/2022,141.0119259
8/17/2022,141.026963
8/18/2022,141.042
8/19/2022,141.0535926
8/20/2022,141.0651852
8/21/2022,141.0767778
8/22/2022,141.0883704
8/23/2022,141.099963
8/24/2022,141.1115556
8/25/2022,141.1231481
8/26/2022,141.1347407
8/27/2022,141.1463333
8/28/2022,141.1579259
8/29/2022,141.1695185
8/30/2022,141.1811111
8/31/2022,141.1927037
9/1/2022,141.2042963
9/2/2022,141.2158889
9/3/2022,141.2274815
9/4/2022,141.2390741
9/5/2022,141.2506667
9/6/2022,141.2622593
9/7/2022,141.2738519
9/8/2022,141.2854444
9/9/2022,141.297037
9/10/2022,141.3086296
9/11/2022,141.3202222
9/12/2022,141.3318148
9/13/2022,141.3434074
9/14/2022,141.355
9/15/2022,141.3772963
9/16/2022,141.3995926
9/17/2022,141.4218889
9/18/2022,141.4441852
9/19/2022,141.4664815
9/20/2022,141.4887778
9/21/2022,141.5110741
9/22/2022,141.5333704
9/23/2022,141.5556667
9/24/2022,141.577963
9/25/2022,141.6002593
9/26/2022,141.6225556
9/27/2022,141.6448519
9/28/2022,141.6671481
9/29/2022,141.6894444
9/30/2022,141.7117407
10/1/2022,141.734037
10/2/2022,141.7563333
10/3/2022,141.7786296
10/4/2022,141.8009259
10/5/2022,141.8232222
10/6/2022,141.8455185
10/7/2022,141.8678148
10/8/2022,141.8901111
10/9/2022,141.9124074
10/10/2022,141.9347037
10/11/2022,141.957
10/12/2022,141.8905556
10/13/2022,141.8241111
10/14/2022,141.7576667
10/15/2022,141.6912222
10/16/2022,141.6247778
10/17/2022,141.5583333
10/18/2022,141.4918889
10/19/2022,141.4254444
10/20/2022,141.359
10/21/2022,141.2925556
10/22/2022,141.2261111
10/23/2022,141.1596667
10/24/2022,141.0932222
10/25/2022,141.0267778
10/26/2022,140.9603333
10/27/2022,140.8938889
10/28/2022,140.8274444
10/29/2022,140.761
10/30/2022,140.6945556
10/31/2022,140.6281111
11/1/2022,140.5616667
11/2/2022,140.4952222
11/3/2022,140.4287778
11/4/2022,140.3623333
11/5/2022,140.2958889
11/6/2022,140.2294444
11/7/2022,140.163
11/8/2022,140.142037
11/9/2022,140.1210741
11/10/2022,140.1001111
11/11/2022,140.0791481
11/12/2022,140.0581852
11/13/2022,140.0372222
11/14/2022,140.0162593
11/15/2022,139.9952963
11/16/2022,139.9743333
11/17/2022,139.9533704
11/18/2022,139.9324074
11/19/2022,139.9114444
11/20/2022,139.8904815
11/21/2022,139.8695185
11/22/2022,139.8485556
11/23/2022,139.8275926
11/24/2022,139.8066296
11/25/2022,139.7856667
11/26/2022,139.7647037
11/27/2022,139.7437407
11/28/2022,139.7227778
11/29/2022,139.7018148
11/30/2022,139.6808519
12/1/2022,139.6598889
12/2/2022,139.6389259
12/3/2022,139.617963
12/4/2022,139.597
12/5/2022,139.6054074
12/6/2022,139.6138148
12/7/2022,139.6222222
12/8/2022,139.6306296
12/9/2022,139.639037
12/10/2022,139.6474444
12/11/2022,139.6558519
12/12/2022,139.6642593
12/13/2022,139.6726667
12/14/2022,139.6810741
12/15/2022,139.6894815
12/16/2022,139.6978889
12/17/2022,139.7062963
12/18/2022,139.7147037
12/19/2022,139.7231111
12/20/2022,139.7315185
12/21/2022,139.7399259
12/22/2022,139.7483333
12/23/2022,139.7567407
12/24/2022,139.7651481
12/25/2022,139.7735556
12/26/2022,139.781963
12/27/2022,139.7903704
12/28/2022,139.7987778
12/29/2022,139.8071852
12/30/2022,139.8155926
12/31/2022,139.824
1/1/2023,139.8175926
1/2/2023,139.8111852
1/3/2023,139.8047778
1/4/2023,139.7983704
1/5/2023,139.791963
1/6/2023,139.7855556
1/7/2023,139.7791481
1/8/2023,139.7727407
1/9/2023,139.7663333
1/10/2023,139.7599259
1/11/2023,139.7535185
1/12/2023,139.7471111
1/13/2023,139.7407037
1/14/2023,139.7342963
1/15/2023,139.7278889
1/16/2023,139.7214815
1/17/2023,139.7150741
1/18/2023,139.7086667
1/19/2023,139.7022593
1/20/2023,139.6958519
1/21/2023,139.6894444
1/22/2023,139.683037
1/23/2023,139.6766296
1/24/2023,139.6702222
1/25/2023,139.6638148
1/26/2023,139.6574074
1/27/2023,139.651
1/28/2023,139.6635926
1/29/2023,139.6761852
1/30/2023,139.6887778
1/31/2023,139.7013704
2/1/2023,139.713963
2/2/2023,139.7265556
2/3/2023,139.7391481
2/4/2023,139.7517407
2/5/2023,139.7643333
2/6/2023,139.7769259
2/7/2023,139.7895185
2/8/2023,139.8021111
2/9/2023,139.8147037
2/10/2023,139.8272963
2/11/2023,139.8398889
2/12/2023,139.8524815
2/13/2023,139.8650741
2/14/2023,139.8776667
2/15/2023,139.8902593
2/16/2023,139.9028519
2/17/2023,139.9154444
2/18/2023,139.928037
2/19/2023,139.9406296
2/20/2023,139.9532222
2/21/2023,139.9658148
2/22/2023,139.9784074
2/23/2023,139.991
2/24/2023,139.9871852
2/25/2023,139.9833704
2/26/2023,139.9795556
2/27/2023,139.9757407
2/28/2023,139.9719259
3/1/2023,139.9681111
3/2/2023,139.9642963
3/3/2023,139.9604815
3/4/2023,139.9566667
3/5/2023,139.9528519
3/6/2023,139.949037
3/7/2023,139.9452222
3/8/2023,139.9414074
3/9/2023,139.9375926
3/10/2023,139.9337778
3/11/2023,139.929963
3/12/2023,139.9261481
3/13/2023,139.9223333
3/14/2023,139.9185185
3/15/2023,139.9147037
3/16/2023,139.9108889
3/17/2023,139.9070741
3/18/2023,139.9032593
3/19/2023,139.8994444
3/20/2023,139.8956296
3/21/2023,139.8918148
3/22/2023,139.888
3/23/2023,139.8644074
3/24/2023,139.8408148
3/25/2023,139.8172222
3/26/2023,139.7936296
3/27/2023,139.770037
3/28/2023,139.7464444
3/29/2023,139.7228519
3/30/2023,139.6992593
3/31/2023,139.6756667
4/1/2023,139.6520741
4/2/2023,139.6284815
4/3/2023,139.6048889
4/4/2023,139.5812963
4/5/2023,139.5577037
4/6/2023,139.5341111
4/7/2023,139.5105185
4/8/2023,139.4869259
4/9/2023,139.4633333
4/10/2023,139.4397407
4/11/2023,139.4161481
4/12/2023,139.3925556
4/13/2023,139.368963
4/14/2023,139.3453704
4/15/2023,139.3217778
4/16/2023,139.2981852
4/17/2023,139.2745926
4/18/2023,139.251
4/19/2023,139.2614815
4/20/2023,139.271963
4/21/2023,139.2824444
4/22/2023,139.2929259
4/23/2023,139.3034074
4/24/2023,139.3138889
4/25/2023,139.3243704
4/26/2023,139.3348519
4/27/2023,139.3453333
4/28/2023,139.3558148
4/29/2023,139.3662963
4/30/2023,139.3767778
5/1/2023,139.3872593
5/2/2023,139.3977407
5/3/2023,139.4082222
5/4/2023,139.4187037
5/5/2023,139.4291852
5/6/2023,139.4396667
5/7/2023,139.4501481
5/8/2023,139.4606296
5/9/2023,139.4711111
5/10/2023,139.4815926
5/11/2023,139.4920741
5/12/2023,139.5025556
5/13/2023,139.513037
5/14/2023,139.5235185
5/15/2023,139.534
5/16/2023,139.5756667
5/17/2023,139.6173333
5/18/2023,139.659
5/19/2023,139.7006667
5/20/2023,139.7423333
5/21/2023,139.784
5/22/2023,139.8256667
5/23/2023,139.8673333
5/24/2023,139.909
5/25/2023,139.9506667
5/26/2023,139.9923333
5/27/2023,140.034
5/28/2023,140.0756667
5/29/2023,140.1173333
5/30/2023,140.159
5/31/2023,140.2006667
6/1/2023,140.2423333
6/2/2023,140.284
6/3/2023,140.3256667
6/4/2023,140.3673333
6/5/2023,140.409
6/6/2023,140.4506667
6/7/2023,140.4923333
6/8/2023,140.534
6/9/2023,140.5756667
6/10/2023,140.6173333
6/11/2023,140.659
6/12/2023,140.634963
6/13/2023,140.6109259
6/14/2023,140.5868889
6/15/2023,140.5628519
6/16/2023,140.5388148
6/17/2023,140.5147778
6/18/2023,140.4907407
6/19/2023,140.4667037
6/20/2023,140.4426667
6/21/2023,140.4186296
6/22/2023,140.3945926
6/23/2023,140.3705556
6/24/2023,140.3465185
6/25/2023,140.3224815
6/26/2023,140.2984444
6/27/2023,140.2744074
6/28/2023,140.2503704
6/29/2023,140.2263333
6/30/2023,140.2022963
7/1/2023,140.1782593
7/2/2023,140.1542222
7/3/2023,140.1301852
7/4/2023,140.1061481
7/5/2023,140.0821111
7/6/2023,140.0580741
7/7/2023,140.034037
7/8/2023,140.01
7/9/2023,140.0304444
7/10/2023,140.0508889
7/11/2023,140.0713333
7/12/2023,140.0917778
7/13/2023,140.1122222
7/14/2023,140.1326667
7/15/2023,140.1531111
7/16/2023,140.1735556
7/17/2023,140.194
7/18/2023,140.2144444
7/19/2023,140.2348889
7/20/2023,140.2553333
7/21/2023,140.2757778
7/22/2023,140.2962222
7/23/2023,140.3166667
7/24/2023,140.3371111
7/25/2023,140.3575556
7/26/2023,140.378
7/27/2023,140.3984444
7/28/2023,140.4188889
7/29/2023,140.4393333
7/30/2023,140.4597778
7/31/2023,140.4802222
8/1/2023,140.5006667
8/2/2023,140.5211111
8/3/2023,140.5415556
8/4/2023,140.562
8/5/2023,140.6113704
8/6/2023,140.6607407
8/7/2023,140.7101111
8/8/2023,140.7594815
8/9/2023,140.8088519
8/10/2023,140.8582222
8/11/2023,140.9075926
8/12/2023,140.956963
8/13/2023,141.0063333
8/14/2023,141.0557037
8/15/2023,141.1050741
8/16/2023,141.1544444
8/17/2023,141.2038148
8/18/2023,141.2531852
8/19/2023,141.3025556
8/20/2023,141.3519259
8/21/2023,141.4012963
8/22/2023,141.4506667
8/23/2023,141.500037
8/24/2023,141.5494074
8/25/2023,141.5987778
8/26/2023,141.6481481
8/27/2023,141.6975185
8/28/2023,141.7468889
8/29/2023,141.7962593
8/30/2023,141.8456296
8/31/2023,141.895
9/1/2023,141.8829259
9/2/2023,141.8708519
9/3/2023,141.8587778
9/4/2023,141.8467037
9/5/2023,141.8346296
9/6/2023,141.8225556
9/7/2023,141.8104815
9/8/2023,141.7984074
9/9/2023,141.7863333
9/10/2023,141.7742593
9/11/2023,141.7621852
9/12/2023,141.7501111
9/13/2023,141.738037
9/14/2023,141.725963
9/15/2023,141.7138889
9/16/2023,141.7018148
9/17/2023,141.6897407
9/18/2023,141.6776667
9/19/2023,141.6655926
9/20/2023,141.6535185
9/21/2023,141.6414444
9/22/2023,141.6293704
9/23/2023,141.6172963
9/24/2023,141.6052222
9/25/2023,141.5931481
9/26/2023,141.5810741
9/27/2023,141.569
9/28/2023,141.5117037
9/29/2023,141.4544074
9/30/2023,141.3971111
10/1/2023,141.3398148
10/2/2023,141.2825185
10/3/2023,141.2252222
10/4/2023,141.1679259
10/5/2023,141.1106296
10/6/2023,141.0533333
10/7/2023,140.996037
10/8/2023,140.9387407
10/9/2023,140.8814444
10/10/2023,140.8241481
10/11/2023,140.7668519
10/12/2023,140.7095556
10/13/2023,140.6522593
10/14/2023,140.594963
10/15/2023,140.5376667
10/16/2023,140.4803704
10/17/2023,140.4230741
10/18/2023,140.3657778
10/19/2023,140.3084815
10/20/2023,140.2511852
10/21/2023,140.1938889
10/22/2023,140.1365926
10/23/2023,140.0792963
10/24/2023,140.022
10/25/2023,140.0213333
10/26/2023,140.0206667
10/27/2023,140.02
10/28/2023,140.0193333
10/29/2023,140.0186667
10/30/2023,140.018
10/31/2023,140.0173333
11/1/2023,140.0166667
11/2/2023,140.016
11/3/2023,140.0153333
11/4/2023,140.0146667
11/5/2023,140.014
11/6/2023,140.0133333
11/7/2023,140.0126667
11/8/2023,140.012
11/9/2023,140.0113333
11/10/2023,140.0106667
11/11/2023,140.01
11/12/2023,140.0093333
11/13/2023,140.0086667
11/14/2023,140.008
11/15/2023,140.0073333
11/16/2023,140.0066667
11/17/2023,140.006
11/18/2023,140.0053333
11/19/2023,140.0046667
11/20/2023,140.004
11/21/2023,139.981963
11/22/2023,139.9599259
11/23/2023,139.9378889
11/24/2023,139.9158519
11/25/2023,139.8938148
11/26/2023,139.8717778
11/27/2023,139.8497407
11/28/2023,139.8277037
11/29/2023,139.8056667
11/30/2023,139.7836296
12/1/2023,139.7615926
12/2/2023,139.7395556
12/3/2023,139.7175185
12/4/2023,139.6954815
12/5/2023,139.6734444
12/6/2023,139.6514074
12/7/2023,139.6293704
12/8/2023,139.6073333
12/9/2023,139.5852963
12/10/2023,139.5632593
12/11/2023,139.5412222
12/12/2023,139.5191852
12/13/2023,139.4971481
12/14/2023,139.4751111
12/15/2023,139.4530741
12/16/2023,139.431037
12/17/2023,139.409
12/18/2023,139.4171111
12/19/2023,139.4252222
12/20/2023,139.4333333
12/21/2023,139.4414444
12/22/2023,139.4495556
12/23/2023,139.4576667
12/24/2023,139.4657778
12/25/2023,139.4738889
12/26/2023,139.482
12/27/2023,139.4901111
12/28/2023,139.4982222
12/29/2023,139.5063333
12/30/2023,139.5144444
12/31/2023,139.5225556
1/1/2024,139.5306667
1/2/2024,139.5387778
1/3/2024,139.5468889
1/4/2024,139.555
1/5/2024,139.5631111
1/6/2024,139.5712222
1/7/2024,139.5793333
1/8/2024,139.5874444
1/9/2024,139.5955556
1/10/2024,139.6036667
1/11/2024,139.6117778
1/12/2024,139.6198889
1/13/2024,139.628
1/14/2024,139.6322593
1/15/2024,139.6365185
1/16/2024,139.6407778
1/17/2024,139.645037
1/18/2024,139.6492963
1/19/2024,139.6535556
1/20/2024,139.6578148
1/21/2024,139.6620741
1/22/2024,139.6663333
1/23/2024,139.6705926
1/24/2024,139.6748519
1/25/2024,139.6791111
1/26/2024,139.6833704
1/27/2024,139.6876296
1/28/2024,139.6918889
1/29/2024,139.6961481
1/30/2024,139.7004074
1/31/2024,139.7046667
2/1/2024,139.7089259
2/2/2024,139.7131852
2/3/2024,139.7174444
2/4/2024,139.7217037
2/5/2024,139.725963
2/6/2024,139.7302222
2/7/2024,139.7344815
2/8/2024,139.7387407
2/9/2024,139.743
2/10/2024,139.7362593
2/11/2024,139.7295185
2/12/2024,139.7227778
2/13/2024,139.716037
2/14/2024,139.7092963
2/15/2024,139.7025556
2/16/2024,139.6958148
2/17/2024,139.6890741
2/18/2024,139.6823333
2/19/2024,139.6755926
2/20/2024,139.6688519
2/21/2024,139.6621111
2/22/2024,139.6553704
2/23/2024,139.6486296
2/24/2024,139.6418889
2/25/2024,139.6351481
2/26/2024,139.6284074
2/27/2024,139.6216667
2/28/2024,139.6149259
2/29/2024,139.6081852
3/1/2024,139.6014444
3/2/2024,139.5947037
3/3/2024,139.587963
3/4/2024,139.5812222
3/5/2024,139.5744815
3/6/2024,139.5677407
3/7/2024,139.561
3/8/2024,139.5456667
3/9/2024,139.5303333
3/10/2024,139.515
3/11/2024,139.4996667
3/12/2024,139.4843333
3/13/2024,139.469
3/14/2024,139.4536667
3/15/2024,139.4383333
3/16/2024,139.423
3/17/2024,139.4076667
3/18/2024,139.3923333
3/19/2024,139.377
3/20/2024,139.3616667
3/21/2024,139.3463333
3/22/2024,139.331
3/23/2024,139.3156667
3/24/2024,139.3003333
3/25/2024,139.285
3/26/2024,139.2696667
3/27/2024,139.2543333
3/28/2024,139.239
3/29/2024,139.2236667
3/30/2024,139.2083333
3/31/2024,139.193
4/1/2024,139.1776667
4/2/2024,139.1623333
4/3/2024,139.147
4/4/2024,139.1592963
4/5/2024,139.1715926
4/6/2024,139.1838889
4/7/2024,139.1961852
4/8/2024,139.2084815
4/9/2024,139.2207778
4/10/2024,139.2330741
4/11/2024,139.2453704
4/12/2024,139.2576667
4/13/2024,139.269963
4/14/2024,139.2822593
4/15/2024,139.2945556
4/16/2024,139.3068519
4/17/2024,139.3191481
4/18/2024,139.3314444
4/19/2024,139.3437407
4/20/2024,139.356037
4/21/2024,139.3683333
4/22/2024,139.3806296
4/23/2024,139.3929259
4/24/2024,139.4052222
4/25/2024,139.4175185
4/26/2024,139.4298148
4/27/2024,139.4421111
4/28/2024,139.4544074
4/29/2024,139.4667037
4/30/2024,139.479
5/1/2024,139.5042593
5/2/2024,139.5295185
5/3/2024,139.5547778
5/4/2024,139.580037
5/5/2024,139.6052963
5/6/2024,139.6305556
5/7/2024,139.6558148
5/8/2024,139.6810741
5/9/2024,139.7063333
5/10/2024,139.7315926
5/11/2024,139.7568519
5/12/2024,139.7821111
5/13/2024,139.8073704
5/14/2024,139.8326296
5/15/2024,139.8578889
5/16/2024,139.8831481
5/17/2024,139.9084074
5/18/2024,139.9336667
5/19/2024,139.9589259
5/20/2024,139.9841852
5/21/2024,140.0094444
5/22/2024,140.0347037
5/23/2024,140.059963
5/24/2024,140.0852222
5/25/2024,140.1104815
5/26/2024,140.1357407
5/27/2024,140.161
5/28/2024,140.1417407
5/29/2024,140.1224815
5/30/2024,140.1032222
5/31/2024,140.083963
6/1/2024,140.0647037
6/2/2024,140.0454444
6/3/2024,140.0261852
6/4/2024,140.0069259
6/5/2024,139.9876667
6/6/2024,139.9684074
6/7/2024,139.9491481
6/8/2024,139.9298889
6/9/2024,139.9106296
6/10/2024,139.8913704
6/11/2024,139.8721111
6/12/2024,139.8528519
6/13/2024,139.8335926
6/14/2024,139.8143333
6/15/2024,139.7950741
6/16/2024,139.7758148
6/17/2024,139.7565556
6/18/2024,139.7372963
6/19/2024,139.718037
6/20/2024,139.6987778
6/21/2024,139.6795185
6/22/2024,139.6602593
6/23/2024,139.641
6/24/2024,139.6666296
6/25/2024,139.6922593
6/26/2024,139.7178889
6/27/2024,139.7435185
6/28/2024,139.7691481
6/29/2024,139.7947778
6/30/2024,139.8204074
7/1/2024,139.846037
7/2/2024,139.8716667
7/3/2024,139.8972963
7/4/2024,139.9229259
7/5/2024,139.9485556
7/6/2024,139.9741852
7/7/2024,139.9998148
7/8/2024,140.0254444
7/9/2024,140.0510741
7/10/2024,140.0767037
7/11/2024,140.1023333
7/12/2024,140.127963
7/13/2024,140.1535926
7/14/2024,140.1792222
7/15/2024,140.2048519
7/16/2024,140.2304815
7/17/2024,140.2561111
7/18/2024,140.2817407
7/19/2024,140.3073704
7/20/2024,140.333
7/21/2024,140.3548148
7/22/2024,140.3766296
7/23/2024,140.3984444
7/24/2024,140.4202593
7/25/2024,140.4420741
7/26/2024,140.4638889
7/27/2024,140.4857037
7/28/2024,140.5075185
7/29/2024,140.5293333
7/30/2024,140.5511481
7/31/2024,140.572963
8/1/2024,140.5947778
8/2/2024,140.6165926
8/3/2024,140.6384074
8/4/2024,140.6602222
8/5/2024,140.682037
8/6/2024,140.7038519
8/7/2024,140.7256667
8/8/2024,140.7474815
8/9/2024,140.7692963
8/10/2024,140.7911111
8/11/2024,140.8129259
8/12/2024,140.8347407
8/13/2024,140.8565556
8/14/2024,140.8783704
8/15/2024,140.9001852
8/16/2024,140.922
8/17/2024,140.9601852
8/18/2024,140.9983704
8/19/2024,141.0365556
8/20/2024,141.0747407
8/21/2024,141.1129259
8/22/2024,141.1511111
8/23/2024,141.1892963
8/24/2024,141.2274815
8/25/2024,141.2656667
8/26/2024,141.3038519
8/27/2024,141.342037
8/28/2024,141.3802222
8/29/2024,141.4184074
8/30/2024,141.4565926
8/31/2024,141.4947778
9/1/2024,141.532963
9/2/2024,141.5711481
9/3/2024,141.6093333
9/4/2024,141.6475185
9/5/2024,141.6857037
9/6/2024,141.7238889
9/7/2024,141.7620741
9/8/2024,141.8002593
9/9/2024,141.8384444
9/10/2024,141.8766296
9/11/2024,141.9148148
9/12/2024,141.953
9/13/2024,141.9501111
9/14/2024,141.9472222
9/15/2024,141.9443333
9/16/2024,141.9414444
9/17/2024,141.9385556
9/18/2024,141.9356667
9/19/2024,141.9327778
9/20/2024,141.9298889
9/21/2024,141.927
9/22/2024,141.9241111
9/23/2024,141.9212222
9/24/2024,141.9183333
9/25/2024,141.9154444
9/26/2024,141.9125556
9/27/2024,141.9096667
9/28/2024,141.9067778
9/29/2024,141.9038889
9/30/2024,141.901
10/1/2024,141.8981111
10/2/2024,141.8952222
10/3/2024,141.8923333
10/4/2024,141.8894444
10/5/2024,141.8865556
10/6/2024,141.8836667
10/7/2024,141.8807778
10/8/2024,141.8778889
10/9/2024,141.875
10/10/2024,141.8222593
10/11/2024,141.7695185
10/12/2024,141.7167778
10/13/2024,141.664037
10/14/2024,141.6112963
10/15/2024,141.5585556
10/16/2024,141.5058148
10/17/2024,141.4530741
10/18/2024,141.4003333
10/19/2024,141.3475926
10/20/2024,141.2948519
10/21/2024,141.2421111
10/22/2024,141.1893704
10/23/2024,141.1366296
10/24/2024,141.0838889
10/25/2024,141.0311481
10/26/2024,140.9784074
10/27/2024,140.9256667
10/28/2024,140.8729259
10/29/2024,140.8201852
10/30/2024,140.7674444
10/31/2024,140.7147037
11/1/2024,140.661963
11/2/2024,140.6092222
11/3/2024,140.5564815
11/4/2024,140.5037407
11/5/2024,140.451
11/6/2024,140.4319259
11/7/2024,140.4128519
11/8/2024,140.3937778
11/9/2024,140.3747037
11/10/2024,140.3556296
11/11/2024,140.3365556
11/12/2024,140.3174815
11/13/2024,140.2984074
11/14/2024,140.2793333
11/15/2024,140.2602593
11/16/2024,140.2411852
11/17/2024,140.2221111
11/18/2024,140.203037
11/19/2024,140.183963
11/20/2024,140.1648889
11/21/2024,140.1458148
11/22/2024,140.1267407
11/23/2024,140.1076667
11/24/2024,140.0885926
11/25/2024,140.0695185
11/26/2024,140.0504444
11/27/2024,140.0313704
11/28/2024,140.0122963
11/29/2024,139.9932222
11/30/2024,139.9741481
12/1/2024,139.9550741
12/2/2024,139.936
12/3/2024,139.9437778
12/4/2024,139.9515556
12/5/2024,139.9593333
12/6/2024,139.9671111
12/7/2024,139.9748889
12/8/2024,139.9826667
12/9/2024,139.9904444
12/10/2024,139.9982222
12/11/2024,140.006
12/12/2024,140.0137778
12/13/2024,140.0215556
12/14/2024,140.0293333
12/15/2024,140.0371111
12/16/2024,140.0448889
12/17/2024,140.0526667
12/18/2024,140.0604444
12/19/2024,140.0682222
12/20/2024,140.076
12/21/2024,140.0837778
12/22/2024,140.0915556
12/23/2024,140.0993333
12/24/2024,140.1071111
12/25/2024,140.1148889
12/26/2024,140.1226667
12/27/2024,140.1304444
12/28/2024,140.1382222
12/29/2024,140.146
