datetime,water_level
6/6/2022,228.3428889
6/7/2022,228.387037
6/8/2022,228.4311852
6/9/2022,228.4753333
6/10/2022,228.5194815
6/11/2022,228.5636296
6/12/2022,228.6077778
6/13/2022,228.6519259
6/14/2022,228.6960741
6/15/2022,228.7402222
6/16/2022,228.7843704
6/17/2022,228.8285185
6/18/2022,228.8726667
6/19/2022,228.9168148
6/20/2022,228.960963
6/21/2022,229.0051111
6/22/2022,229.0492593
6/23/2022,229.0934074
6/24/2022,229.1375556
6/25/2022,229.1817037
6/26/2022,229.2258519
6/27/2022,229.27
6/28/2022,229.3562593
6/29/2022,229.4425185
6/30/2022,229.5287778
7/1/2022,229.615037
7/2/2022,229.7012963
7/3/2022,229.7875556
7/4/2022,229.8738148
7/5/2022,229.9600741
7/6/2022,230.0463333
7/7/2022,230.1325926
7/8/2022,230.2188519
7/9/2022,230.3051111
7/10/2022,230.3913704
7/11/2022,230.4776296
7/12/2022,230.5638889
7/13/2022,230.6501481
7/14/2022,230.7364074
7/15/2022,230.8226667
7/16/2022,230.9089259
7/17/2022,230.9951852
7/18/2022,231.0814444
7/19/2022,231.1677037
7/20/2022,231.253963
7/21/2022,231.3402222
7/22/2022,231.4264815
7/23/2022,231.5127407
7/24/2022,231.599
7/25/2022,231.5159259
7/26/2022,231.4328519
7/27/2022,231.3497778
7/28/2022,231.2667037
7/29/2022,231.1836296
7/30/2022,231.1005556
7/31/2022,231.0174815
8/1/2022,230.9344074
8/2/2022,230.8513333
8/3/2022,230.7682593
8/4/2022,230.6851852
8/5/2022,230.6021111
8/6/2022,230.519037
8/7/2022,230.435963
8/8/2022,230.3528889
8/9/2022,230.2698148
8/10/2022,230.1867407
8/11/2022,230.1036667
8/12/2022,230.0205926
8/13/2022,229.9375185
8/14/2022,229.8544444
8/15/2022,229.7713704
8/16/2022,229.6882963
8/17/2022,229.6052222
8/18/2022,229.5221481
8/19/2022,229.4390741
8/20/2022,229.356
8/21/2022,229.3701852
8/22/2022,229.3843704
8/23/2022,229.3985556
8/24/2022,229.4127407
8/25/2022,229.4269259
8/26/2022,229.4411111
8/27/2022,229.4552963
8/28/2022,229.4694815
8/29/2022,229.4836667
8/30/2022,229.4978519
8/31/2022,229.512037
9/1/2022,229.5262222
9/2/2022,229.5404074
9/3/2022,229.5545926
9/4/2022,229.5687778
9/5/2022,229.582963
9/6/2022,229.5971481
9/7/2022,229.6113333
9/8/2022,229.6255185
9/9/2022,229.6397037
9/10/2022,229.6538889
9/11/2022,229.6680741
9/12/2022,229.6822593
9/13/2022,229.6964444
9/14/2022,229.7106296
9/15/2022,229.7248148
9/16/2022,229.739
9/17/2022,229.7056296
9/18/2022,229.6722593
9/19/2022,229.6388889
9/20/2022,229.6055185
9/21/2022,229.5721481
9/22/2022,229.5387778
9/23/2022,229.5054074
9/24/2022,229.472037
9/25/2022,229.4386667
9/26/2022,229.4052963
9/27/2022,229.3719259
9/28/2022,229.3385556
9/29/2022,229.3051852
9/30/2022,229.2718148
10/1/2022,229.2384444
10/2/2022,229.2050741
10/3/2022,229.1717037
10/4/2022,229.1383333
10/5/2022,229.104963
10/6/2022,229.0715926
10/7/2022,229.0382222
10/8/2022,229.0048519
10/9/2022,228.9714815
10/10/2022,228.9381111
10/11/2022,228.9047407
10/12/2022,228.8713704
10/13/2022,228.838
10/14/2022,228.8064444
10/15/2022,228.7748889
10/16/2022,228.7433333
10/17/2022,228.7117778
10/18/2022,228.6802222
10/19/2022,228.6486667
10/20/2022,228.6171111
10/21/2022,228.5855556
10/22/2022,228.554
10/23/2022,228.5224444
10/24/2022,228.4908889
10/25/2022,228.4593333
10/26/2022,228.4277778
10/27/2022,228.3962222
10/28/2022,228.3646667
10/29/2022,228.3331111
10/30/2022,228.3015556
10/31/2022,228.27
11/1/2022,228.2384444
11/2/2022,228.2068889
11/3/2022,228.1753333
11/4/2022,228.1437778
11/5/2022,228.1122222
11/6/2022,228.0806667
11/7/2022,228.0491111
11/8/2022,228.0175556
11/9/2022,227.986
11/10/2022,228.0497037
11/11/2022,228.1134074
11/12/2022,228.1771111
11/13/2022,228.2408148
11/14/2022,228.3045185
11/15/2022,228.3682222
11/16/2022,228.4319259
11/17/2022,228.4956296
11/18/2022,228.5593333
11/19/2022,228.623037
11/20/2022,228.6867407
11/21/2022,228.7504444
11/22/2022,228.8141481
11/23/2022,228.8778519
11/24/2022,228.9415556
11/25/2022,229.0052593
11/26/2022,229.068963
11/27/2022,229.1326667
11/28/2022,229.1963704
11/29/2022,229.2600741
11/30/2022,229.3237778
12/1/2022,229.3874815
12/2/2022,229.4511852
12/3/2022,229.5148889
12/4/2022,229.5785926
12/5/2022,229.6422963
12/6/2022,229.706
12/7/2022,229.7691852
12/8/2022,229.8323704
12/9/2022,229.8955556
12/10/2022,229.9587407
12/11/2022,230.0219259
12/12/2022,230.0851111
12/13/2022,230.1482963
12/14/2022,230.2114815
12/15/2022,230.2746667
12/16/2022,230.3378519
12/17/2022,230.401037
12/18/2022,230.4642222
12/19/2022,230.5274074
12/20/2022,230.5905926
12/21/2022,230.6537778
12/22/2022,230.716963
12/23/2022,230.7801481
12/24/2022,230.8433333
12/25/2022,230.9065185
12/26/2022,230.9697037
12/27/2022,231.0328889
12/28/2022,231.0960741
12/29/2022,231.1592593
12/30/2022,231.2224444
12/31/2022,231.2856296
1/1/2023,231.3488148
1/2/2023,231.412
1/3/2023,231.4152593
1/4/2023,231.4185185
1/5/2023,231.4217778
1/6/2023,231.425037
1/7/2023,231.4282963
1/8/2023,231.4315556
1/9/2023,231.4348148
1/10/2023,231.4380741
1/11/2023,231.4413333
1/12/2023,231.4445926
1/13/2023,231.4478519
1/14/2023,231.4511111
1/15/2023,231.4543704
1/16/2023,231.4576296
1/17/2023,231.4608889
1/18/2023,231.4641481
1/19/2023,231.4674074
1/20/2023,231.4706667
1/21/2023,231.4739259
1/22/2023,231.4771852
1/23/2023,231.4804444
1/24/2023,231.4837037
1/25/2023,231.486963
1/26/2023,231.4902222
1/27/2023,231.4934815
1/28/2023,231.4967407
1/29/2023,231.5
1/30/2023,231.4955556
1/31/2023,231.4911111
2/1/2023,231.4866667
2/2/2023,231.4822222
2/3/2023,231.4777778
2/4/2023,231.4733333
2/5/2023,231.4688889
2/6/2023,231.4644444
2/7/2023,231.46
2/8/2023,231.4555556
2/9/2023,231.4511111
2/10/2023,231.4466667
2/11/2023,231.4422222
2/12/2023,231.4377778
2/13/2023,231.4333333
2/14/2023,231.4288889
2/15/2023,231.4244444
2/16/2023,231.42
2/17/2023,231.4155556
2/18/2023,231.4111111
2/19/2023,231.4066667
2/20/2023,231.4022222
2/21/2023,231.3977778
2/22/2023,231.3933333
2/23/2023,231.3888889
2/24/2023,231.3844444
2/25/2023,231.38
2/26/2023,231.3817593
2/27/2023,231.3835185
2/28/2023,231.3852778
3/1/2023,231.387037
3/2/2023,231.3887963
3/3/2023,231.3905556
3/4/2023,231.3923148
3/5/2023,231.3940741
3/6/2023,231.3958333
3/7/2023,231.3975926
3/8/2023,231.3993519
3/9/2023,231.4011111
3/10/2023,231.4028704
3/11/2023,231.4046296
3/12/2023,231.4063889
3/13/2023,231.4081481
3/14/2023,231.4099074
3/15/2023,231.4116667
3/16/2023,231.4134259
3/17/2023,231.4151852
3/18/2023,231.4169444
3/19/2023,231.4187037
3/20/2023,231.420463
3/21/2023,231.4222222
3/22/2023,231.4239815
3/23/2023,231.4257407
3/24/2023,231.4275
3/25/2023,231.4292593
3/26/2023,231.4310185
3/27/2023,231.4327778
3/28/2023,231.434537
3/29/2023,231.4362963
3/30/2023,231.4380556
3/31/2023,231.4398148
4/1/2023,231.4415741
4/2/2023,231.4433333
4/3/2023,231.4450926
4/4/2023,231.4468519
4/5/2023,231.4486111
4/6/2023,231.4503704
4/7/2023,231.4521296
4/8/2023,231.4538889
4/9/2023,231.4556481
4/10/2023,231.4574074
4/11/2023,231.4591667
4/12/2023,231.4609259
4/13/2023,231.4626852
4/14/2023,231.4644444
4/15/2023,231.4662037
4/16/2023,231.467963
4/17/2023,231.4697222
4/18/2023,231.4714815
4/19/2023,231.4732407
4/20/2023,231.475
4/21/2023,231.4574444
4/22/2023,231.4398889
4/23/2023,231.4223333
4/24/2023,231.4047778
4/25/2023,231.3872222
4/26/2023,231.3696667
4/27/2023,231.3521111
4/28/2023,231.3345556
4/29/2023,231.317
4/30/2023,231.2994444
5/1/2023,231.2818889
5/2/2023,231.2643333
5/3/2023,231.2467778
5/4/2023,231.2292222
5/5/2023,231.2116667
5/6/2023,231.1941111
5/7/2023,231.1765556
5/8/2023,231.159
5/9/2023,231.1414444
5/10/2023,231.1238889
5/11/2023,231.1063333
5/12/2023,231.0887778
5/13/2023,231.0712222
5/14/2023,231.0536667
5/15/2023,231.0361111
5/16/2023,231.0185556
5/17/2023,231.001
5/18/2023,231.006
5/19/2023,231.011
5/20/2023,231.016
5/21/2023,231.021
5/22/2023,231.026
5/23/2023,231.031
5/24/2023,231.036
5/25/2023,231.041
5/26/2023,231.046
5/27/2023,231.051
5/28/2023,231.056
5/29/2023,231.061
5/30/2023,231.066
5/31/2023,231.071
6/1/2023,231.076
6/2/2023,231.081
6/3/2023,231.086
6/4/2023,231.091
6/5/2023,231.096
6/6/2023,231.101
6/7/2023,231.106
6/8/2023,231.111
6/9/2023,231.116
6/10/2023,231.121
6/11/2023,231.126
6/12/2023,231.131
6/13/2023,231.136
6/14/2023,231.1125926
6/15/2023,231.0891852
6/16/2023,231.0657778
6/17/2023,231.0423704
6/18/2023,231.018963
6/19/2023,230.9955556
6/20/2023,230.9721481
6/21/2023,230.9487407
6/22/2023,230.9253333
6/23/2023,230.9019259
6/24/2023,230.8785185
6/25/2023,230.8551111
6/26/2023,230.8317037
6/27/2023,230.8082963
6/28/2023,230.7848889
6/29/2023,230.7614815
6/30/2023,230.7380741
7/1/2023,230.7146667
7/2/2023,230.6912593
7/3/2023,230.6678519
7/4/2023,230.6444444
7/5/2023,230.621037
7/6/2023,230.5976296
7/7/2023,230.5742222
7/8/2023,230.5508148
7/9/2023,230.5274074
7/10/2023,230.504
7/11/2023,230.4794815
7/12/2023,230.454963
7/13/2023,230.4304444
7/14/2023,230.4059259
7/15/2023,230.3814074
7/16/2023,230.3568889
7/17/2023,230.3323704
7/18/2023,230.3078519
7/19/2023,230.2833333
7/20/2023,230.2588148
7/21/2023,230.2342963
7/22/2023,230.2097778
7/23/2023,230.1852593
7/24/2023,230.1607407
7/25/2023,230.1362222
7/26/2023,230.1117037
7/27/2023,230.0871852
7/28/2023,230.0626667
7/29/2023,230.0381481
7/30/2023,230.0136296
7/31/2023,229.9891111
8/1/2023,229.9645926
8/2/2023,229.9400741
8/3/2023,229.9155556
8/4/2023,229.891037
8/5/2023,229.8665185
8/6/2023,229.842
8/7/2023,229.8095185
8/8/2023,229.777037
8/9/2023,229.7445556
8/10/2023,229.7120741
8/11/2023,229.6795926
8/12/2023,229.6471111
8/13/2023,229.6146296
8/14/2023,229.5821481
8/15/2023,229.5496667
8/16/2023,229.5171852
8/17/2023,229.4847037
8/18/2023,229.4522222
8/19/2023,229.4197407
8/20/2023,229.3872593
8/21/2023,229.3547778
8/22/2023,229.3222963
8/23/2023,229.2898148
8/24/2023,229.2573333
8/25/2023,229.2248519
8/26/2023,229.1923704
8/27/2023,229.1598889
8/28/2023,229.1274074
8/29/2023,229.0949259
8/30/2023,229.0624444
8/31/2023,229.029963
9/1/2023,228.9974815
9/2/2023,228.965
9/3/2023,229.0242593
9/4/2023,229.0835185
9/5/2023,229.1427778
9/6/2023,229.202037
9/7/2023,229.2612963
9/8/2023,229.3205556
9/9/2023,229.3798148
9/10/2023,229.4390741
9/11/2023,229.4983333
9/12/2023,229.5575926
9/13/2023,229.6168519
9/14/2023,229.6761111
9/15/2023,229.7353704
9/16/2023,229.7946296
9/17/2023,229.8538889
9/18/2023,229.9131481
9/19/2023,229.9724074
9/20/2023,230.0316667
9/21/2023,230.0909259
9/22/2023,230.1501852
9/23/2023,230.2094444
9/24/2023,230.2687037
9/25/2023,230.327963
9/26/2023,230.3872222
9/27/2023,230.4464815
9/28/2023,230.5057407
9/29/2023,230.565
9/30/2023,230.5934444
10/1/2023,230.6218889
10/2/2023,230.6503333
10/3/2023,230.6787778
10/4/2023,230.7072222
10/5/2023,230.7356667
10/6/2023,230.7641111
10/7/2023,230.7925556
10/8/2023,230.821
10/9/2023,230.8494444
10/10/2023,230.8778889
10/11/2023,230.9063333
10/12/2023,230.9347778
10/13/2023,230.9632222
10/14/2023,230.9916667
10/15/2023,231.0201111
10/16/2023,231.0485556
10/17/2023,231.077
10/18/2023,231.1054444
10/19/2023,231.1338889
10/20/2023,231.1623333
10/21/2023,231.1907778
10/22/2023,231.2192222
10/23/2023,231.2476667
10/24/2023,231.2761111
10/25/2023,231.3045556
10/26/2023,231.333
10/27/2023,231.3417778
10/28/2023,231.3505556
10/29/2023,231.3593333
10/30/2023,231.3681111
10/31/2023,231.3768889
11/1/2023,231.3856667
11/2/2023,231.3944444
11/3/2023,231.4032222
11/4/2023,231.412
11/5/2023,231.4207778
11/6/2023,231.4295556
11/7/2023,231.4383333
11/8/2023,231.4471111
11/9/2023,231.4558889
11/10/2023,231.4646667
11/11/2023,231.4734444
11/12/2023,231.4822222
11/13/2023,231.491
11/14/2023,231.4997778
11/15/2023,231.5085556
11/16/2023,231.5173333
11/17/2023,231.5261111
11/18/2023,231.5348889
11/19/2023,231.5436667
11/20/2023,231.5524444
11/21/2023,231.5612222
11/22/2023,231.57
11/23/2023,231.5695926
11/24/2023,231.5691852
11/25/2023,231.5687778
11/26/2023,231.5683704
11/27/2023,231.567963
11/28/2023,231.5675556
11/29/2023,231.5671481
11/30/2023,231.5667407
12/1/2023,231.5663333
12/2/2023,231.5659259
12/3/2023,231.5655185
12/4/2023,231.5651111
12/5/2023,231.5647037
12/6/2023,231.5642963
12/7/2023,231.5638889
12/8/2023,231.5634815
12/9/2023,231.5630741
12/10/2023,231.5626667
12/11/2023,231.5622593
12/12/2023,231.5618519
12/13/2023,231.5614444
12/14/2023,231.561037
12/15/2023,231.5606296
12/16/2023,231.5602222
12/17/2023,231.5598148
12/18/2023,231.5594074
12/19/2023,231.559
12/20/2023,231.5396296
12/21/2023,231.5202593
12/22/2023,231.5008889
12/23/2023,231.4815185
12/24/2023,231.4621481
12/25/2023,231.4427778
12/26/2023,231.4234074
12/27/2023,231.404037
12/28/2023,231.3846667
12/29/2023,231.3652963
12/30/2023,231.3459259
12/31/2023,231.3265556
1/1/2024,231.3071852
1/2/2024,231.2878148
1/3/2024,231.2684444
1/4/2024,231.2490741
1/5/2024,231.2297037
1/6/2024,231.2103333
1/7/2024,231.190963
1/8/2024,231.1715926
1/9/2024,231.1522222
1/10/2024,231.1328519
1/11/2024,231.1134815
1/12/2024,231.0941111
1/13/2024,231.0747407
1/14/2024,231.0553704
1/15/2024,231.036
1/16/2024,231.074037
1/17/2024,231.1120741
1/18/2024,231.1501111
1/19/2024,231.1881481
1/20/2024,231.2261852
1/21/2024,231.2642222
1/22/2024,231.3022593
1/23/2024,231.3402963
1/24/2024,231.3783333
1/25/2024,231.4163704
1/26/2024,231.4544074
1/27/2024,231.4924444
1/28/2024,231.5304815
1/29/2024,231.5685185
1/30/2024,231.6065556
1/31/2024,231.6445926
2/1/2024,231.6826296
2/2/2024,231.7206667
2/3/2024,231.7587037
2/4/2024,231.7967407
2/5/2024,231.8347778
2/6/2024,231.8728148
2/7/2024,231.9108519
2/8/2024,231.9488889
2/9/2024,231.9869259
2/10/2024,232.024963
2/11/2024,232.063
2/12/2024,232.0577778
2/13/2024,232.0525556
2/14/2024,232.0473333
2/15/2024,232.0421111
2/16/2024,232.0368889
2/17/2024,232.0316667
2/18/2024,232.0264444
2/19/2024,232.0212222
2/20/2024,232.016
2/21/2024,232.0107778
2/22/2024,232.0055556
2/23/2024,232.0003333
2/24/2024,231.9951111
2/25/2024,231.9898889
2/26/2024,231.9846667
2/27/2024,231.9794444
2/28/2024,231.9742222
2/29/2024,231.969
3/1/2024,231.9637778
3/2/2024,231.9585556
3/3/2024,231.9533333
3/4/2024,231.9481111
3/5/2024,231.9428889
3/6/2024,231.9376667
3/7/2024,231.9324444
3/8/2024,231.9272222
3/9/2024,231.922
3/10/2024,231.927963
3/11/2024,231.9339259
3/12/2024,231.9398889
3/13/2024,231.9458519
3/14/2024,231.9518148
3/15/2024,231.9577778
3/16/2024,231.9637407
3/17/2024,231.9697037
3/18/2024,231.9756667
3/19/2024,231.9816296
3/20/2024,231.9875926
3/21/2024,231.9935556
3/22/2024,231.9995185
3/23/2024,232.0054815
3/24/2024,232.0114444
3/25/2024,232.0174074
3/26/2024,232.0233704
3/27/2024,232.0293333
3/28/2024,232.0352963
3/29/2024,232.0412593
3/30/2024,232.0472222
3/31/2024,232.0531852
4/1/2024,232.0591481
4/2/2024,232.0651111
4/3/2024,232.0710741
4/4/2024,232.077037
4/5/2024,232.083
4/6/2024,232.0716296
4/7/2024,232.0602593
4/8/2024,232.0488889
4/9/2024,232.0375185
4/10/2024,232.0261481
4/11/2024,232.0147778
4/12/2024,232.0034074
4/13/2024,231.992037
4/14/2024,231.9806667
4/15/2024,231.9692963
4/16/2024,231.9579259
4/17/2024,231.9465556
4/18/2024,231.9351852
4/19/2024,231.9238148
4/20/2024,231.9124444
4/21/2024,231.9010741
4/22/2024,231.8897037
4/23/2024,231.8783333
4/24/2024,231.866963
4/25/2024,231.8555926
4/26/2024,231.8442222
4/27/2024,231.8328519
4/28/2024,231.8214815
4/29/2024,231.8101111
4/30/2024,231.7987407
5/1/2024,231.7873704
5/2/2024,231.776
5/3/2024,231.6928519
5/4/2024,231.6097037
5/5/2024,231.5265556
5/6/2024,231.4434074
5/7/2024,231.3602593
5/8/2024,231.2771111
5/9/2024,231.193963
5/10/2024,231.1108148
5/11/2024,231.0276667
5/12/2024,230.9445185
5/13/2024,230.8613704
5/14/2024,230.7782222
5/15/2024,230.6950741
5/16/2024,230.6119259
5/17/2024,230.5287778
5/18/2024,230.4456296
5/19/2024,230.3624815
5/20/2024,230.2793333
5/21/2024,230.1961852
5/22/2024,230.113037
5/23/2024,230.0298889
5/24/2024,229.9467407
5/25/2024,229.8635926
5/26/2024,229.7804444
5/27/2024,229.6972963
5/28/2024,229.6141481
5/29/2024,229.531
5/30/2024,229.4747037
5/31/2024,229.4184074
6/1/2024,229.3621111
6/2/2024,229.3058148
6/3/2024,229.2495185
6/4/2024,229.1932222
6/5/2024,229.1369259
6/6/2024,229.0806296
6/7/2024,229.0243333
6/8/2024,228.968037
6/9/2024,228.9117407
6/10/2024,228.8554444
6/11/2024,228.7991481
6/12/2024,228.7428519
6/13/2024,228.6865556
6/14/2024,228.6302593
6/15/2024,228.573963
6/16/2024,228.5176667
6/17/2024,228.4613704
6/18/2024,228.4050741
6/19/2024,228.3487778
6/20/2024,228.2924815
6/21/2024,228.2361852
6/22/2024,228.1798889
6/23/2024,228.1235926
6/24/2024,228.0672963
6/25/2024,228.011
6/26/2024,228.013037
6/27/2024,228.0150741
6/28/2024,228.0171111
6/29/2024,228.0191481
6/30/2024,228.0211852
7/1/2024,228.0232222
7/2/2024,228.0252593
7/3/2024,228.0272963
7/4/2024,228.0293333
7/5/2024,228.0313704
7/6/2024,228.0334074
7/7/2024,228.0354444
7/8/2024,228.0374815
7/9/2024,228.0395185
7/10/2024,228.0415556
7/11/2024,228.0435926
7/12/2024,228.0456296
7/13/2024,228.0476667
7/14/2024,228.0497037
7/15/2024,228.0517407
7/16/2024,228.0537778
7/17/2024,228.0558148
7/18/2024,228.0578519
7/19/2024,228.0598889
7/20/2024,228.0619259
7/21/2024,228.063963
7/22/2024,228.066
7/23/2024,228.0580741
7/24/2024,228.0501481
7/25/2024,228.0422222
7/26/2024,228.0342963
7/27/2024,228.0263704
7/28/2024,228.0184444
7/29/2024,228.0105185
7/30/2024,228.0025926
7/31/2024,227.9946667
8/1/2024,227.9867407
8/2/2024,227.9788148
8/3/2024,227.9708889
8/4/2024,227.962963
8/5/2024,227.955037
8/6/2024,227.9471111
8/7/2024,227.9391852
8/8/2024,227.9312593
8/9/2024,227.9233333
8/10/2024,227.9154074
8/11/2024,227.9074815
8/12/2024,227.8995556
8/13/2024,227.8916296
8/14/2024,227.8837037
8/15/2024,227.8757778
8/16/2024,227.8678519
8/17/2024,227.8599259
8/18/2024,227.852
8/19/2024,227.8871852
8/20/2024,227.9223704
8/21/2024,227.9575556
8/22/2024,227.9927407
8/23/2024,228.0279259
8/24/2024,228.0631111
8/25/2024,228.0982963
8/26/2024,228.1334815
8/27/2024,228.1686667
8/28/2024,228.2038519
8/29/2024,228.239037
8/30/2024,228.2742222
8/31/2024,228.3094074
9/1/2024,228.3445926
9/2/2024,228.3797778
9/3/2024,228.414963
9/4/2024,228.4501481
9/5/2024,228.4853333
9/6/2024,228.5205185
9/7/2024,228.5557037
9/8/2024,228.5908889
9/9/2024,228.6260741
9/10/2024,228.6612593
9/11/2024,228.6964444
9/12/2024,228.7316296
9/13/2024,228.7668148
9/14/2024,228.802
9/15/2024,228.9228889
9/16/2024,229.0437778
9/17/2024,229.1646667
9/18/2024,229.2855556
9/19/2024,229.4064444
9/20/2024,229.5273333
9/21/2024,229.6482222
9/22/2024,229.7691111
9/23/2024,229.89
9/24/2024,230.0108889
9/25/2024,230.1317778
9/26/2024,230.2526667
9/27/2024,230.3735556
9/28/2024,230.4944444
9/29/2024,230.6153333
9/30/2024,230.7362222
10/1/2024,230.8571111
10/2/2024,230.978
10/3/2024,231.0988889
10/4/2024,231.2197778
10/5/2024,231.3406667
10/6/2024,231.4615556
10/7/2024,231.5824444
10/8/2024,231.7033333
10/9/2024,231.8242222
10/10/2024,231.9451111
10/11/2024,232.066
10/12/2024,232.065037
10/13/2024,232.0640741
10/14/2024,232.0631111
10/15/2024,232.0621481
10/16/2024,232.0611852
10/17/2024,232.0602222
10/18/2024,232.0592593
10/19/2024,232.0582963
10/20/2024,232.0573333
10/21/2024,232.0563704
10/22/2024,232.0554074
10/23/2024,232.0544444
10/24/2024,232.0534815
10/25/2024,232.0525185
10/26/2024,232.0515556
10/27/2024,232.0505926
10/28/2024,232.0496296
10/29/2024,232.0486667
10/30/2024,232.0477037
10/31/2024,232.0467407
11/1/2024,232.0457778
11/2/2024,232.0448148
11/3/2024,232.0438519
11/4/2024,232.0428889
11/5/2024,232.0419259
11/6/2024,232.040963
11/7/2024,232.04
11/8/2024,232.0274815
11/9/2024,232.014963
11/10/2024,232.0024444
11/11/2024,231.9899259
11/12/2024,231.9774074
11/13/2024,231.9648889
11/14/2024,231.9523704
11/15/2024,231.9398519
11/16/2024,231.9273333
11/17/2024,231.9148148
11/18/2024,231.9022963
11/19/2024,231.8897778
11/20/2024,231.8772593
11/21/2024,231.8647407
11/22/2024,231.8522222
11/23/2024,231.8397037
11/24/2024,231.8271852
11/25/2024,231.8146667
11/26/2024,231.8021481
11/27/2024,231.7896296
11/28/2024,231.7771111
11/29/2024,231.7645926
11/30/2024,231.7520741
12/1/2024,231.7395556
12/2/2024,231.727037
12/3/2024,231.7145185
12/4/2024,231.702
12/5/2024,231.7044815
12/6/2024,231.706963
12/7/2024,231.7094444
12/8/2024,231.7119259
12/9/2024,231.7144074
12/10/2024,231.7168889
12/11/2024,231.7193704
12/12/2024,231.7218519
12/13/2024,231.7243333
12/14/2024,231.7268148
12/15/2024,231.7292963
12/16/2024,231.7317778
12/17/2024,231.7342593
12/18/2024,231.7367407
12/19/2024,231.7392222
12/20/2024,231.7417037
12/21/2024,231.7441852
12/22/2024,231.7466667
12/23/2024,231.7491481
12/24/2024,231.7516296
12/25/2024,231.7541111
12/26/2024,231.7565926
12/27/2024,231.7590741
12/28/2024,231.7615556
12/29/2024,231.764037
12/30/2024,231.7665185
12/31/2024,231.769
